Restaurant,Customer,Date,Rating,Review
I-Sushi,Fady W***,01 July 2022,Very good,My last order was so yummy and delicious i will be never last time isushi love sushi
I-Sushi,Kareem Ali 2***,26 June 2022,Amazing,Great taste
I-Sushi,Sara S***,15 June 2022,Amazing,"Great experience, very good quality, friendly delivery man and always on time 👍 Thank you"
I-Sushi,Ghada S***,14 June 2022,Amazing,First time to order from them. Very happy with food and service. Wont be the last order
I-Sushi,Олег Р***,10 June 2022,Amazing,"Amazing Sushi,very good and friendly customer service,simply THE BEST"
I-Sushi,salma s***,08 June 2022,OK,The crab plastic sushi was left inside the sushi roll itself and i discovered it after i found the other half inside my mouth. So disgusted
I-Sushi,Fatima A***,31 May 2022,Amazing,Good and tasty food 😋
I-Sushi,Nehal S***,30 May 2022,Amazing,I like everything about the order thank you
I-Sushi,Diana I***,20 May 2022,OK,"didn't taste good, the teriyaki sauce was water like. not recommended"
I-Sushi,Sarah F***,09 May 2022,Good,"the food was terrible , never ordering from you again"
I-Sushi,Abdel-Rahman M***,13 April 2022,OK,"The worst experience ever, I’ve paid EGP 500 for eating just 16 pieces of rice, however I have ordered extra items but they ignored it all I really feel bad and regret this experience"
I-Sushi,Aya G***,12 April 2022,Good,"The order wasnt as described (I dont know if they ran out of the offered item but my selected order had specific sushi included ,4 or 5 different types and I only got two) and didnt even come with wasabi nor wooden chopsticks."
I-Sushi,Sara G***,01 April 2022,OK,"the ingredients were not fresh, the taste, the color and the flavor, the wasabi was gooey and the ginger was old, the tuna was like it has died 3 times before, even the seaweed tasted funky, I paid over 400 pounds and didn't enjoy my meal, i could have ordered a much bigger portion from another well known sushi place and with the same price, very disappointed."
I-Sushi,Emad B***,30 March 2022,Good,Shrimp and salmon were not fresh didnt smell good
I-Sushi,Ryan S***,08 March 2022,Good,There was no soy sauce or wasabi
Sobia El Rahmany,Dr Karim I***,12 November 2021,Amazing,Thank you so much.
Sobia El Rahmany,Fatma R***,20 August 2021,Amazing,Thanks alot😀
Sobia El Rahmany,Yousef M***,05 February 2021,Very good,Food was delicious and surpassed my expectations
Sobia El Rahmany,Haneen E***,07 December 2020,Amazing,Food was delicious and surpassed my expectations
Nude Bakery,Mohamed A***,16 January 2024,Amazing,"taste is good portion is good, price is 4/5"
Nude Bakery,Sohaila E***,23 December 2023,OK,I ordered a nutella donut and it was empty
Nude Bakery,Hala G***,17 December 2023,OK,Am really disappointed from the order this time .. the bomb donuts are not filling with the dipping
Cinnabon,Menna A***,30 December 2023,OK,The order wasn’t fresh at all and the taste was not good Disappointed
Chocolate Joy,feras a***,06 July 2023,Good,Way overpriced
Chicken Boom,Ahmed E***,17 January 2024,OK,Tasteless chicken with nothing but cheese sauce
Chicken Boom,Noha M***,10 November 2023,OK,stop using their products ( coca / pepsi and any other items )
Chicken Boom,Ahmed S***,30 July 2023,OK,the chicken was tasteless and the sandwich was TERRIBLE and made of bad frozen chicken burger
Chicken Boom,Mohamed H***,25 May 2023,OK,Late unexpected delivery
Chicken Boom,Abdulrahman K***,17 April 2023,Good,Food was spoiled. Had to throw the sandwich away
Chicken Boom,Jumana E***,25 February 2023,Good,A hair in the food!!
Chicken Boom,Mina M***,13 January 2023,OK,so bad taste and bread was bad also
El Malky,Youssef S***,04 February 2024,Amazing,Perfect
El Malky,Youssef S***,28 January 2024,Amazing,Perfect and fast delivery.
El Malky,adel m***,27 January 2024,OK,"The rice pudding was expired, me and my sister got sick"
El Malky,Hasan A***,18 January 2024,OK,The food is spoiled !!!!
El Malky,Noha A***,16 January 2024,OK,I didn’t receive my order I want my money back I didn’t receive my order
El Malky,Youssef S***,15 January 2024,Amazing,Perfect!
El Malky,Ismail Usf ***,08 January 2024,Amazing,Too long to find driver
Hadrmot,Mayar A***,12 January 2024,OK,That was the worst meal i’ve ever had.
Hadrmot,Malaka A***,02 November 2023,Very good,"We made the delivery guy late 30 minutes because we were returning feom a funeral and depended on a person at home who left without notice, we apologize but the guy was excellent and understanding please appreciate him."
Koshary & Pizza Lahaleboo,soha a***,30 January 2024,OK,I oredered chicken calzone hauawshi but I got it with minced meat
Koshary & Pizza Lahaleboo,Khaled S***,19 November 2023,Good,1 missing item..eally disappointed
El Haty,Heba S***,22 December 2023,OK,I didn’t receive the order He lied
El Haty,Fekry A***,12 December 2023,OK,Worst chicken i ate in my whole life
El Haty,Alia M***,11 December 2023,OK,"Order arrived 3 hours late, food was cold and delievery did not have change"
El Haty,Kezra N***,23 November 2023,Amazing,"perfect grill chicken, tasty kebabs, spaghetti, molokhia, salads! drinks cold. fast delivery. 5* :)"
El Haty,Kezra N***,23 November 2023,Amazing,very good dishes. tasty and cooked very nicely. all the dishes were delicious. order well packed too
El Haty,Kezra N***,23 November 2023,Amazing,i love the food! everything was delicious and tasty :) i will order again
El Haty,Mohamed E***,14 November 2023,OK,2 hours and half to receive the order. And came so cold.
El Haty,Claudia Aranha C***,28 September 2023,Very good,"I ordered 2 Coca Colas, come Pepsi. Cola is not Pepsi ! ! Taste bad !"
El Haty,Ashraf E***,25 May 2023,Amazing,very nice tasting food
El Haty,Heba A***,30 March 2023,OK,He took extra money 50pound
El Haty,Fady D***,23 March 2023,OK,Food poisoning from KOFTA
El Haty,Amal M***,15 November 2021,Amazing,Thanks
KFC,Golden R***,17 January 2024,Very good,Order took too long to be delivered but overall it was good
KFC,Mohamed I***,10 January 2024,OK,it got cancled
KFC,Nader H***,08 January 2024,OK,the chicken tasted so baaaaaad i think it was not fresh
La Poire,Amira B***,08 January 2024,OK,The gateaux box came scrabbled all over the box un presentable at all im very disappointed
La Poire,Rana M***,06 January 2024,OK,2 pieces of the cake were flipped and damaged
La Poire,Youssef Z***,03 January 2024,OK,The production Spitting on the home entrance nut shells
La Poire,ميزو ص***,14 December 2023,Amazing,thank
La Poire,ميزو ص***,12 December 2023,Amazing,thank you
DAR ZAMAN M.E,Karen s***,24 December 2023,OK,Chicken not fresh
Afnan Catering,Seif S***,03 February 2024,Amazing,Thanks for the gift
Afnan Catering,Nada E***,01 February 2024,Amazing,Thank you for the gift🙂
Afnan Catering,Esraa R***,30 January 2024,Amazing,thank you for the amazing quality & the gift 🩷
Maharaja,Abdallah F***,23 December 2023,Amazing,Portions should be bigger or at least offer extra options
Maharaja,***,01 December 2023,OK,it was very very very spicy
Kyoto Sushi,Salma A***,21 January 2024,Very good,the sauces were dripping from its package
Kyoto Sushi,Khaled A***,02 December 2023,OK,The soup came plain with anything just a water Cheaters .
Kyoto Sushi,عمرو م***,04 November 2023,Good,"Order was late, Fish was smelly. Ordered extra teriyaki and ginger but didn’t get them."
koshary El Prince,Rana S***,08 November 2023,Amazing,Tasted delicious. Price is a very reasonable. Defentiley will order again.👍🏼👍🏼
Wok and Walk,fatma m***,05 February 2024,Very good,size was too small for it's price
Wok and Walk,Ahmed M***,31 December 2023,OK,Very cold!! Unbeatable!!
Wok and Walk,Kareem Sleem a***,19 December 2023,OK,Very bad food quality in all the aspects.
Wok and Walk,Victoria H***,25 November 2023,OK,i need my refund please!
Wok and Walk,Mohamed M***,27 September 2023,Good,It is so hilarious that I ordered the COKE meal but they send Pepsi while requesting coke zero
Wok and Walk,Aly I***,20 August 2023,OK,not delivered after 2 hours of waitinh
Wok and Walk,Mohamed A***,08 August 2023,OK,I received the order by 11:45 pm
Wok and Walk,Rana R***,10 June 2023,OK,"It takes around 1:30 to deliver my order , it delivered cold with bas taste , without my special not"
Wok and Walk,Dr. Maryam E***,21 April 2023,OK,Took 2 hours. I received the the food cold & in extremely poor condition. I can add pictures.
Wok and Walk,Hoda E***,13 January 2023,OK,Food tasted very bad!
Wok and Walk,Mohamed M***,08 January 2023,Good,too late (2 hours)
Wok and Walk,Yasmin A***,27 December 2022,Very good,Taste was excellent but came a bit cold
Wok and Walk,Yasmine Mostafa ***,24 December 2022,Good,The food was really cold
Wok and Walk,Pakinam E***,07 December 2022,OK,Noodles 🍜 was too 🧂 salty
Wok and Walk,Bassem Y***,04 December 2022,Good,"The dumplings should be 5 pieces, however both orders where 4 pieces.Also drink is wrong"
Wok and Walk,hanan l***,21 October 2022,Very good,the sauce was spilled and how suppose we eat as we did not receive any spoons or firks
Wok and Walk,Marina n***,17 October 2022,OK,I received the order after 1.5 hour and it taste so bad Sweet and sour was just ketchup
Wok and Walk,Nouran D***,08 October 2022,Good,The food was rotten and no meat was served only 2 pieces in the plate
Wok and Walk,nora b***,09 September 2022,OK,we have got an almost empty boxes of sauce with 3 or 4 pieces of small meat kids had nothing to eat last time to order from that shop
Wok and Walk,Sohaila E***,07 September 2022,Good,"The portion of the sweet & sour was all about onion & peppers only,,, a little chicken inside"
Wok and Walk,Nourhan H***,18 July 2022,Good,The noodles were awful awy and almost m3agena el chicken sweet and sour sauce were good but the chicken were way too skinny
Wok and Walk,PRO X***,24 June 2022,Good,the food was cold and everything is bland
Wok and Walk,Helena B***,08 June 2022,OK,"The food was delivered after almost 2 hours since ordered. Was cold, tasteless and in a very bad package. Don't recommend this place."
Wok and Walk,Mariem E***,29 May 2022,OK,"i ordered the chicken sweet and sour and it was literally disgusting i always ordered from wok and walk and they were the best but the sauce was all ketchup and it wasnt the perfect mix between sweet and sour i wanted and i was used to, adding to that the chicken wasnt cooked good enough and was so bad but the noodles were okay. im never ordering from them again."
Wok and Walk,youssef a***,05 May 2022,Very good,It took more than 60min
Wok and Walk,Mabdallah@jobmastergroup.com ***,22 April 2022,Good,I asked for some special requests & none was applied
Wok and Walk,Eman H***,30 March 2022,OK,Nothing
Wok and Walk,Promesa M***,25 March 2022,Good,The dumblings was so bad and not well cooked and super small
Wok and Walk,Dina M***,23 March 2022,Good,The prices are not the same as the prices existed in the application.
Wok and Walk,Mai E***,12 March 2022,Good,Very bad food
Wok and Walk,Rachel K***,01 March 2022,Amazing,"Professional staff, tasty food, quick delivery."
Wok and Walk,Aya E***,25 February 2022,Good,Great delivery guy
Wok and Walk,Khadija E***,25 February 2022,OK,the worst time i have tried
Wok and Walk,Nadine M***,24 February 2022,OK,Not recommendable at all. Bad experience
Wok and Walk,Zein i***,23 February 2022,Good,It was very good but the food came cold
Wok and Walk,Hagar F***,20 February 2022,Good,Came too late
Wok and Walk,Osama O***,08 February 2022,Very good,don't call yourself a Chinese restaurant if you don't send chopsticks with your deliveries.
Wok and Walk,lujain H***,06 February 2022,OK,food was very bad and its obvious theres poor hygiene
Wok and Walk,Heba N***,19 January 2022,OK,The order didn't delivered and after 2 hours i called the resturant and they told me that the order was cancelled by them and they couldnt reach me to notify !!!
Wok and Walk,Salma S***,14 January 2022,OK,awful service from them and talabat
Wok and Walk,Maria K***,13 January 2022,Amazing,"Hot, spicy"
Wok and Walk,patty M***,06 January 2022,Amazing,Wow very good 👍
Wok and Walk,Agnès A***,29 December 2021,Very good,The food was very delicious. But it took time to come so it was cold.
Wok and Walk,Engy T***,21 December 2021,Amazing,Hfc
Wok and Walk,Maureen J***,20 December 2021,OK,"Hello. I tried calling customer support but couldn't get through.  The delivery person couldn't find my place even though my address is correct.  It took two hours to get the food. The curry bowls were not even half full. The food was cold even though they said they'd make it fresh.  The drinks were not correct either.  I expect a call and a refund.  Thanks. Sincerely, Maureen Johnson"
Wok and Walk,Sameh S***,20 December 2021,Good,"Took more than an hour to receive my order and it was not a rush hour, i am close by in sheikh zayed 10 min from wok and walk resraurant in sheikh zayed"
Wok and Walk,Yasmina S***,05 December 2021,OK,Worst thing i ever ordered from talabat
Wok and Walk,Nadeen A***,29 November 2021,Very good,Food was cold
Wok and Walk,Lena H***,26 November 2021,Good,The food was ok. Some was too spicy though. It would be helpful in general to indicate how spicy dishes are. Dumplings were very small - size of a walnut. Delivery to Beverly Hills Allegria took 80 minutes.
Wok and Walk,Nadia M***,26 November 2021,OK,The food was great
Wok and Walk,maya m***,16 November 2021,OK,Its too cold
Wok and Walk,Gailan E***,15 November 2021,OK,the shrimp was raw the food was very bad
Wok and Walk,Amr A***,10 November 2021,Amazing,Food was pretty good
Wok and Walk,Logine Y***,23 October 2021,OK,The food was cold and clearly not freshly made. The sweet and sour chicken was giving a mushy texture and the spring rolls were full of oil. A very disappointing experience.
Wok and Walk,Yomna F***,16 October 2021,Good,Really bad
Wok and Walk,Abdelrahman E***,02 October 2021,OK,"Worst taste ever and the level of quality went down so much, never going to buy it again :("
Wok and Walk,Abdelrahman N***,02 October 2021,OK,really bad experience
Wok and Walk,Radwa M***,05 September 2021,Good,The food was not good and the chicken quantity was too small
Wok and Walk,Aya F***,04 September 2021,OK,"Food was very bad and not fresh, never again to order food from u"
Wok and Walk,Mohamed K***,30 August 2021,OK,I contacted customer support earlier to cancel my order from wok and walk and he confirmed with me the order was cancelled due to the latency they'll take and after i ordered another order i was surprised by the delivery guy showing on my doorstep with the order still and i had to pay double the money for both people... totally unacceptable especially after the customer aervice agent confirmed with that the order had been cancelled
Wok and Walk,إيهاب ن***,10 August 2021,Amazing,Excellent service and food.
Wok and Walk,Hussein E***,10 August 2021,OK,Disapponting order process
Wok and Walk,May B***,03 August 2021,OK,"driver didnt have change, noodles didnt have any taste, chicken had weird texture not very tasty"
Wok and Walk,Toka E***,25 July 2021,Amazing,"Food is perfect on all grades "" packging taste quality"" Delivery is super polite guy and great navigator about knowing the roads Please keep all of that up"
Wok and Walk,Nourjeen M***,05 July 2021,Very good,The food was really good but the frise is so expencive and so littele
Wok and Walk,Ahmed A***,21 June 2021,Very good,I felt I got great quality for the amount I paid
Wok and Walk,Mariam H***,18 June 2021,Good,My order didn’t arrive within the time I expected
Wok and Walk,Lydia M***,17 June 2021,Good,Didnt taste good and very few pieces of chicken and the rest is pepers
Wok and Walk,Saif El Deen M***,13 June 2021,Good,"The order’s packaging was average, My order was average in terms of value for money"
Wok and Walk,Omar A***,21 May 2021,OK,glass noodles are the worst they are tasteless and have a very strange texture
Wok and Walk,Jude B***,21 May 2021,Very good,"The order’s packaging was average, Food was pretty good"
Wok and Walk,Nour O***,16 May 2021,OK,the order didnt arrive fully and terrible service
Wok and Walk,Tamer K***,16 May 2021,OK,My order didn’t arrive within the time I expected very late delivery and food was not hot waited 2 hours
Wok and Walk,Amina E***,14 May 2021,OK,it did not come yet
Wok and Walk,Dana D***,05 May 2021,Amazing,"I was impressed with how fast my order arrived, The food packaging was perfect"
Wok and Walk,Salma H***,10 April 2021,Very good,The food packaging was perfect
Wok and Walk,Rawan H***,02 April 2021,OK,i didn't receive my food
Wok and Walk,Khadija N***,26 March 2021,Good,Delivery speed was as expected
Wok and Walk,Malak S***,07 March 2021,Good,My order didn’t arrive within the time I expected
Wok and Walk,Esra A***,06 March 2021,Amazing,Food was delicious and surpassed my expectations
Wok and Walk,Maha H***,26 February 2021,OK,You canceld my order and till now you didn't return my money back Please return my money Or canbyou call me 01002465269
Wok and Walk,Eman M***,23 February 2021,OK,no help was got from customer service. I had to. all the restaurant myself to solve my problem. I was told by an smd that I was compensated with credit but could not find it while making my next order
vegetables and fruits al fakahany,Walida B***,11 December 2023,OK,My food was open when the rider dropped it and the quantity of the chicken
Pizza King,Mohamed H***,25 January 2024,OK,Too late
Pizza King,Ahmad Yaman K***,12 January 2024,Good,"wedges not that good, chicken wings also not that good"
Lado's Pizza,eman h***,06 January 2024,OK,Vegetarian pizza is very poor no veggies only onions and tomotaos and 3 pieces if black olives .
Lado's Pizza,hanna d***,03 December 2023,Amazing,Finally a REAL pizza! Fresh homemade dough and tomato sauce. Amazing pizzas!
Lado's Pizza,Shosho M***,03 November 2023,Amazing,Extra cheese was not added
Lado's Pizza,Sadek E***,13 October 2023,Amazing,"The pizza was great though it was cold by the time i had it delivered, would’ve been much better Didnt like the factor the driver didnt have change, caused a hassle and had an issue with online pay"
Lado's Pizza,Lily A***,05 October 2023,OK,burnt
Spicy Crepe,Moustafa H***,23 December 2023,OK,"All items were wrong. The nutella banana did not have any nutella, only sugary syrup."
Tarboush,Charles S***,25 November 2023,Very good,price in. real alwaya different from application. they dont offer softdrinks i menu
Tarboush,kareem a***,27 October 2023,OK,wring item
Tarboush,Sarah S***,10 October 2023,OK,terrible food quality and taste. I do not recommend
Tarboush,Rola H***,25 September 2023,OK,It took so long
Tarboush,Yahya A***,30 July 2023,OK,"Very bad.. worst food ever.. we throw it to cats, even cats refused to eat it. Cause pain in stomach"
Tarboush,Elsayed E***,02 March 2022,Amazing,Great
Tarboush,Heba R***,22 February 2022,Very good,Very little meal compared to the price
Tarboush,Alaa Mosaad Shafik ***,16 January 2022,Amazing,Perfect
Tarboush,Thezozo911 ***,28 December 2021,Amazing,Good food the pasta was really nice
Tarboush,Hazim A***,18 December 2021,Amazing,Very Good restaurant Food is well done Fast delivery It will be good if there offers or fare prices 👍🏼
Tarboush,Marwa F***,16 December 2021,Amazing,Always delecious and fresh i love it
Tarboush,Noha A***,07 December 2021,Amazing,Thank you. Keep it up
Tarboush,Anastasia K***,30 November 2021,Amazing,Delicious
Tarboush,Rahaf Ayman ***,21 November 2021,OK,There was a problem with the check
Tarboush,Alaa S***,13 November 2021,Good,Rider wasnt updated with the final price
Tarboush,Sarah E***,25 September 2021,Good,Thanks to the delivery man very polite and kind
Tarboush,Dr_Nermene B***,20 August 2021,OK,The food is really good. Salads are too small compaired to their prices. Tahina and Papa ganoush are sometimes stale. Worst of all is the delivery. Can't count on them any more.
Tarboush,Dr_Nermene B***,05 August 2021,Amazing,Food is way better than expectations. Prices are quite reasonable. Delivery service is excellent.
Tarboush,Hamida A***,30 July 2021,Amazing,The best shwarma ever
Tarboush,Ahmed S***,29 July 2021,Good,Food was not as good as each time we ordered!
Tarboush,abdelgabbar m***,22 July 2021,Very good,I was charged 10 EGP for delivery However the App mentioned the delivery is free I need a clarification please
Tarboush,Reem Khedr ***,16 July 2021,Very good,the food needs more spices
Tarboush,Marwa H***,13 July 2021,Amazing,Thanks
Tarboush,Dr Ahmed E***,03 July 2021,OK,Service is unprofessional
Tarboush,First Name L***,01 July 2021,OK,Very bad
Tarboush,Rony G***,28 June 2021,Good,My order was average in terms of value for money
Tarboush,Salma R***,18 June 2021,Good,"Bread in the fattah didn’t taste good at all. The tabbouleh was very bad and it didn’t have any onions, olive oil or lemon. The packaging was clean though, Food quality can be better"
Tarboush,Joumana A***,01 June 2021,Amazing,"amazing food, will definitely order again 😋"
Tarboush,GᕼᗩIᗪᗩ K***,29 May 2021,Amazing,"Food was delicious and surpassed my expectations, The food packaging was perfect"
Tarboush,Haneen T***,18 May 2021,Amazing,I felt I got great quality for the amount I paid
Tarboush,Bahaa M***,17 May 2021,Very good,Food quality can be better
Tarboush,Adham k***,16 May 2021,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived, Food quality was good compared to the price, Food was delicious and surpassed my expectations"
Tarboush,Heather M***,14 May 2021,Amazing,The food is delicious and the delivery was earlier then expected.
Tarboush,Essam Hassan ***,12 May 2021,OK,I didn't receive my order !!!!
Tarboush,John H***,11 May 2021,OK,The large meal is too small
Tarboush,Eman A***,09 May 2021,OK,It's ifta hour but didnt recieve my order yet
Tarboush,Nourhan A***,07 May 2021,Good,My order was average in terms of value for money
Tarboush,ناصر د***,07 May 2021,OK,"Delivery speed was as expected, It wasn’t great value for money, Food quality should definitely be improved"
Tarboush,Motasem R***,05 May 2021,OK,Horrible
Tarboush,mohamed o***,04 May 2021,OK,"very bad experience , not recommended to anyone order thought talabat"
Tarboush,Abdelrahman E***,03 May 2021,Very good,I was impressed with how fast my order arrived
Tarboush,Mohamed L***,27 April 2021,Good,small portions. tastes very bad. pricey
Buona Pizza,Maram R***,25 December 2023,OK,Very plain + nearly no taste 😶
Buona Pizza,Henry L***,16 December 2023,Amazing,But delivery time was more thank 35 min
Buona Pizza,Haneen A***,09 November 2023,OK,This is the worst sea food pasta I’ve ever eaten its not even a sea food pasta its a cheese pasta
Asdikaa Mohandessin,Dr Karim I***,06 February 2024,Amazing,"He is a super professional, good job keep it up 👍"
Asdikaa Mohandessin,Noha N***,22 December 2023,Amazing,very good products
Asdikaa Mohandessin,Aya R***,25 January 2021,Good,My order wasn’t packed properly
Asdikaa Mohandessin,Reem A***,29 November 2020,Very good,LOVE the milk pudding with pumpkin and the yogurt was fresh and yummy. Packaging could be better but still good.
Vasko,Sara N***,Today,OK,The hot coffee came without any covering and obviously it was spilled all inside the paper bag.
Vasko,Hoda R***,28 January 2024,Good,cup not covered nor wrapped with cling paper. missing an amount of coffee.
Vasko,Mariam H***,01 January 2024,OK,I got my order with the coffee cup empty and the whole drinking was spilling from the bag
Vasko,Manab B***,24 December 2023,OK,I ordered cappuccino and I got Arabic coffee instead and it tastes very bad
Molly`s Bakery,Rana S***,26 January 2024,OK,coffee is horrible! this isnt spanish latte .د والdonut مفرول واضح انه بايتا nescafe 2 in 1
Molly`s Bakery,Ehab A***,25 January 2024,Good,Missing items in the order
Molly`s Bakery,Alaa H***,21 December 2023,Good,Portion of salad is not enough
Molly`s Bakery,Saraya O***,19 December 2023,Amazing,Really good bakery. I asked for specific details to the mini pizza and they were followed.
Molly`s Bakery,seif E***,26 November 2023,OK,the order was totally wrong
Molly`s Bakery,Aly K***,08 November 2023,Good,I recieved my order after one hour and half !!
Molly`s Bakery,First Name L***,07 September 2023,Amazing,The Cesare salad wasn’t that good but the halloumi sandwich was everything
Shawermer,Mohamed I***,04 February 2024,OK,I didn’t receive the order I didn’t receive the order
Shawermer,Hatem Z***,30 January 2024,OK,"the food was cold. shawerma fattah wasn't good, also tomeya wasn't good at all."
Shawermer,Mahmoud M***,16 January 2024,OK,It really hurts my stomach it was old food something wasnt really normal to added
Shawermer,Mostafa Sabry H***,04 January 2024,Very good,chicken shawarma with salty
Shawermer,mohamed a***,02 January 2024,OK,It was supposed to be 157 but on the receipt i got with the food it was 175 and i had to pay 175 Rider was very good but the order was very late
Shawermer,Yassmin Atieh P***,18 December 2023,OK,No fries in the order Just the sandwiches and the garlic Please I need my money back on app He called me and send voice message and called again for the location Which was headache
Shawermer,Rolana B***,07 December 2023,OK,The order took more than 2 hours and the sandwich came cold. It was by far the worst shawrma sandwich
Shawermer,Mohamed E***,23 November 2023,OK,Unclear
Shawermer,خالد ا***,06 November 2023,OK,Bad quality and taste so bad and it’s looking expired
Shawermer,Malaka A***,02 November 2023,Very good,Arrived cold and somewhat not full like CFC branch
Shawermer,Charles S***,01 November 2023,OK,arrived cold
Shawermer,Ahmed O***,29 October 2023,OK,order not received
Shawermer,Amina A***,23 October 2023,OK,I never got my order and i payed online. The restaurant called me and i cancelled and still i didn’t
Shawermer,Yara M***,21 October 2023,OK,i ordered 3 shawerma with fries sandwiches and received shawerma only
Shawermer,Habiba T***,12 October 2023,OK,The quality is really bad and it took 2 hours for the order to arrive!And it arrived dry and cold!
Shawermer,Raghad t***,29 August 2023,OK,"food was so dryy, cold and small portion ."
Shawermer,Jailan N***,24 August 2023,Very good,Sandwich was perfect while fries was super cold that I was so disappointed from the service
Shawermer,Tamer K***,04 August 2023,OK,The food was not hot due to long delivery time
Shawermer,ezz a***,28 July 2023,OK,"Order got canceled and i didnt get notified, only knew it got canceled after an hour, when i called Order got canceled and didnt inform me and the order didnt even arrive"
Shawermer,Islam A***,30 May 2023,Very good,Very small sandwiches
Shawermer,Sanbadr.sb@gmail.com ***,22 May 2023,OK,food tasted very bad menu is not clear which made order a sandwich thinking it was a meal
Shawermer,Omar E***,23 February 2023,OK,Very small sandwiches and i paid extra money!
Shawermer,Farida F***,17 February 2023,Good,I received the order after 2 hours and the food was so cold
Shawermer,Marwan S***,28 January 2023,OK,I was supposed to pay 125 as mentioned on the app but ended up paying 157 and I hope to get my money back because I'm not ok with this problem and need fixing because I paid about 30 egp more without needing to supposing ur evaluation for my order
Shawermer,Ameera El Bahrawy ***,16 January 2023,OK,They charged 30 pounds more than the stated price on Talabat claiming it was extra for delivery and service charges. I ended paying more for no convincing reason.
Shawermer,Lafe C***,28 November 2022,Very good,I did not receive my extra french fries order. 🍟
Cesar,AbuBakr M***,11 November 2023,OK,Note good taste at all
DéJà Vu,Ala E***,04 December 2023,OK,I requested pasta to be semi cooked aldente and it came so bad
DéJà Vu,ghada r***,21 October 2023,Amazing,good packing and good noodles
DéJà Vu,sandra a***,22 September 2023,Amazing,amazing food
DéJà Vu,Miso ***,21 August 2023,Amazing,"ordered the chicken alfredo, it was so delicious and the portion size was perfect"
DéJà Vu,Maysoon S***,15 May 2023,Amazing,the pasta exceeded my expectation 😋
DéJà Vu,farah h***,24 April 2023,Good,"the pasta wasn't done well, The sauce was tasteless, and the portions were a joke."
DéJà Vu,Anastasia K***,23 April 2023,Good,potato soup with bacon has only milk potato and corn. no bacon no herbs no taste. ridiculous!!!!
DéJà Vu,Omar N***,18 April 2023,Amazing,Perfect
DéJà Vu,Amr M***,25 March 2023,Amazing,After living in Asia for a few years Deja vu reminded me of that time I only ordered once but I'm going to be repeating that.
DéJà Vu,Yasmine E***,21 March 2023,OK,Delivery took forever.. order arrived soggy and cold
DéJà Vu,rana a***,20 March 2023,Very good,it would be perfect if you increased portion
DéJà Vu,Nader A***,16 March 2023,Amazing,Very good quality. Very Tasty. Quick delivery
DéJà Vu,Shorouk D***,12 March 2023,Amazing,"tasty food, good quality and perfect packing recommended ❤️"
DéJà Vu,Yasmine Tammam ***,10 March 2023,Good,The worst experience ever the food is tasteless not cooked well And I order chicken and I got meat
DéJà Vu,First Name L***,10 March 2023,Amazing,food was great 👍
ZAIN,Mai E***,26 January 2024,OK,peanuts were burnt completely
Hamza,bassam m***,10 December 2023,OK,The food was really cold and the store just 8 mins from my location and it takes too long to prepare and it wasn’t good at all
Momochi,zeina m***,18 January 2024,OK,They put black honey instead of brown sugar syrup and it tasted horribe
Momochi,Sarah F***,14 November 2023,OK,Taste like the fridge
Momochi,Maryam A***,03 November 2023,OK,Very bad and looks old
Momochi,Malaak M***,27 August 2023,Very good,"The portion is little, but it’s a good"
Momochi,ولاء A***,26 July 2023,Amazing,Everything I loved it
Momochi,Jana E***,23 February 2023,OK,The matcha flavoured mochi tasted like fish and the bubble tea was below average!!
Momochi,Joudy M***,18 November 2022,Amazing,it was so great 💕
Abu Omer,google u***,12 November 2023,OK,couldn't even drink the soup from how bad it was and Im not a picky eater that was straight up sht
Abu Omer,MARIAM H***,24 October 2023,OK,Very bad
Abu Omer,Mosab A***,21 October 2023,OK,I got food poisoning from the food!
Abu Omer,Ahmed H***,05 July 2023,OK,"the item that i ordered was grilled chicken, and i have received half chicken"
Abu Omer,Rana S***,24 June 2023,Good,I ordered grilled chicken but I got chicken fillets
More In,Wafra S***,02 December 2023,OK,I found a meta thread in the sandwich
More In,Nihal H***,27 November 2023,Amazing,It was a good meal having such crunchy chicken
More In,Ahmed M***,12 October 2023,OK,bread and fries were cold!!!
Bird's,Mohamed F***,11 January 2024,OK,0 quality control sometimes good sometimes awful Cold food
Bird's,Youssef F***,18 October 2023,Good,Good but very overpriced for the portion. Chicken is more like charcoal grilled.
Bird's,Alla H***,18 September 2023,Very good,The delivery didn’t connect me which is caused in late delivery
Bird's,Sameh J***,10 September 2023,Very good,The wings were good ! But can definitely do better ❤️!!
Bird's,Mariam S***,29 August 2023,Amazing,Amazing! Mindblown by the quesadillas ♥️♥️♥️ and fries were so delicious! This place is so underrated
Lahaleboo Italian Pizza,Holy A***,18 October 2023,Good,"The fries and the hawawshi was fresh, but the crepe was filled with sauce and less chicken"
Lahaleboo Italian Pizza,Minas Magdy Ibrahim ***,01 May 2023,Amazing,thanks
Lahaleboo Italian Pizza,Kareem E***,29 April 2023,OK,I had food poisoning after eating my order by 2 hours.
Fakahany Masr,suga e***,11 December 2023,Good,Vegetables and fruits size is very small
Koshary El Tahrir,Alaa E***,30 January 2024,Very good,"He took more money . I don't want to deal with him again, thank you."
Burger King,Dalia I***,25 October 2022,OK,horrible packing. unprofessional driver. food arrived after an hour and half
